2006 Porsche 997 Carrera S Cabriolet 6-Speed,"23,305 mi · Manual · LHD · Original & Highly Original","Nassau County, NY, USA","$60,000
SOLD",PCARMARKET,Auction,"Aug 11, 2021"
2003 Porsche 996 Turbo Coupe 6-Speed,"49,213 mi · Manual · LHD · Modified","San Benito County, CA, USA","$51,000
SOLD",PCARMARKET,Auction,"Aug 11, 2021"
2000 Porsche 911 Carrera Cabriolet 6-Speed,"61,000 mi · Manual · LHD · Original & Highly Original","Scotch Plains, NJ, USA","$27,750
SOLD",Bring a Trailer,Auction,"Aug 11, 2021"
1995 Porsche 911 Carrera Cabriolet 6-Speed,"48,000 mi · Manual · LHD · Original & Highly Original","Newtown Township, PA, USA","$79,993
SOLD",Bring a Trailer,Auction,"Aug 11, 2021"
1970 Porsche 911 S 2.2 Targa,"58,370 mi · Manual · LHD · Restored-Original","Eastbourne, GBR","£56,500
SOLD",Collecting Cars,Auction,"Aug 10, 2021"
2005 Porsche 997 Carrera S 6-Speed,"37,456 mi · Manual · LHD · Original & Highly Original","Knoxville, TN, USA","$56,000
SOLD",PCARMARKET,Auction,"Aug 10, 2021"
2006 Porsche 911 Carrera S Coupe 6-Speed,"78,000 mi · Manual · LHD · Original & Highly Original","Austin, TX, USA","$48,250
SOLD",Bring a Trailer,Auction,"Aug 10, 2021"
1986 Porsche 911 Turbo Coupe,"43,000 mi · Manual · LHD · Original & Highly Original","Monterey County, CA, USA","$170,000
SOLD",Bring a Trailer,Auction,"Aug 10, 2021"
2019 Porsche 911 Turbo S Cabriolet Exclusive Series,198 mi · Automatic · LHD · Original & Highly Original,"Monterey County, CA, USA","$310,775
SOLD",Bring a Trailer,Auction,"Aug 10, 2021"
2005 Porsche 911 Carrera Coupe 6-Speed,"129,000 mi · Manual · LHD · Modified","Louisville, KY, USA","$40,250
SOLD",Bring a Trailer,Auction,"Aug 10, 2021"
