1977 Volkswagen Beetle 1303 LS Cabriolet,"80,000 mi · Manual · RHD · Restored-Original",United Kingdom,"£38,250
SOLD",Silverstone (UK),Auction,"Aug 27, 2022"
1965 Volkswagen Beetle Project,TMU · Manual · LHD · Project,"City of Middletown, NY, USA","$12,472
SOLD",Bring a Trailer,Auction,"Aug 27, 2022"
1967 Volkswagen Beetle,"6,300 mi · Manual · RHD · Restored-Modified","Southampton, GBR","£7,480
SOLD",Barons,Auction,"Aug 26, 2022"
1967 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Salem, OR, USA","$25,000
SOLD",Bring a Trailer,Auction,"Aug 26, 2022"
1971 Volkswagen Kever 1300,TMU · Manual · LHD · Restored-Modified,Netherlands,"€8,000
SOLD",Catawiki,Auction,"Aug 25, 2022"
1973 Volkswagen Beetle Cabriolet,TMU · Manual · LHD · Restored-Original,"Atlanta, GA, USA",SOLD,Motorcar Studio,Fixed-price,"Aug 24, 2022"
1971 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Mankato, MN, USA",SOLD,Unique Classic Cars,Fixed-price,"Aug 24, 2022"
1977 Volkswagen Super Beetle Convertible,TMU · Manual · LHD · Restored-Original,"Columbus, OH, USA","$22,100
SOLD",Bring a Trailer,Auction,"Aug 23, 2022"
1966 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Glendale, CA, USA",SOLD,Vintage Car Collector,Fixed-price,"Aug 22, 2022"
1967 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Monterey County, CA, USA","$30,800
SOLD",Gooding & Company,Auction,"Aug 19, 2022"
1966 Volkswagen Beetle,TMU · Manual · LHD · Restored-Modified,"Racine, WI, USA","$28,500
SOLD",Bring a Trailer,Auction,"Aug 19, 2022"
1955 Volkswagen Beetle Oval Window Coupe,TMU · Manual · LHD · Restored-Original,"Monterey County, CA, USA","$34,000
SOLD",Mecum,Auction,"Aug 18, 2022"
1956 Volkswagen Beetle Oval Window,TMU · Manual · LHD · Restored-Original,"Monterey County, CA, USA","$36,000
SOLD",Mecum,Auction,"Aug 18, 2022"
1963 Volkswagen Beetle,"6,870 mi · Manual · LHD · Original & Highly Original","Monterey, CA, USA","$106,400
SOLD",Broad Arrow,Auction,"Aug 18, 2022"
1966 Volkswagen Beetle,TMU · Manual · LHD · Restomod & Custom,"Miami, FL, USA","$31,888
SOLD",Bring a Trailer,Auction,"Aug 16, 2022"
1979 Volkswagen Super Beetle Cabriolet,"93,000 mi · Manual · LHD · Original & Highly Original","Denver, CO, USA","$20,600
SOLD",Bring a Trailer,Auction,"Aug 15, 2022"
1960 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Sacramento County, CA, USA","$25,888
SOLD",Bring a Trailer,Auction,"Aug 15, 2022"
1964 Volkswagon Beetle,TMU · Manual · LHD · Restored-Original,"Sarasota, FL, USA",SOLD,Classic Cars of Sarasota,Fixed-price,"Aug 15, 2022"
1964 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Hillsborough County, FL, USA","$28,000
SOLD",Gateway Classic Cars,Fixed-price,"Aug 15, 2022"
1972 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Traverse City, MI, USA",SOLD,GR Auto Gallery,Fixed-price,"Aug 14, 2022"
1966 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Glendale, CA, USA",SOLD,Vintage Car Collector,Fixed-price,"Aug 13, 2022"
