2010 BMW 128I 6-Speed,"78,000 mi · Manual · LHD · Original & Highly Original","Westchester, NY, USA","$14,750
SOLD",Bring a Trailer,Auction,"Apr 14, 2021"
2009 BMW 135I 6-Speed,"60,000 mi","Los Angeles, CA, USA","$26,000
SOLD",Bring a Trailer,Auction,"Apr 10, 2021"
2011 BMW 1M,"24,000 mi · Manual","San Jose, CA, USA","$68,500
SOLD",Bring a Trailer,Auction,"Mar 26, 2021"
2009 BMW 128I Convertible,,"Scottsdale, AZ, USA","$8,800
SOLD",Barrett-Jackson,Auction,"Mar 24, 2021"
2011 BMW 1-Series M Coupe,"4,420 mi · Manual · LHD · Original & Highly Original","Miami, FL, USA","$75,000
SOLD",PCARMARKET,Auction,"Mar 17, 2021"
2019 BMW M140I Shadow Edition,"26,162 mi","Shrewsbury, GBR","£22,600
SOLD",Collecting Cars,Auction,"Mar 9, 2021"
2011 BMW 1M,"69,000 mi · Manual","Richmond, TX, USA","$43,500
SOLD",Bring a Trailer,Auction,"Feb 22, 2021"
2011 BMW 135I Coupe,"85,200 mi","Las Vegas, NV, USA","$13,000
SOLD",Cars & Bids,Auction,"Feb 17, 2021"
2011 BMW 1M,"68,000 mi · Manual","Pleasanton, CA, USA","$48,759
SOLD",Bring a Trailer,Auction,"Feb 15, 2021"
2009 BMW 128I Coupe,"99,900 mi","Gilbert, AZ, USA","$5,855
SOLD",Cars & Bids,Auction,"Feb 4, 2021"
2008 BMW 135I Coupe,"72,000 mi","Newtown, CT, USA","$12,100
SOLD",Cars & Bids,Auction,"Jan 28, 2021"
2017 BMW M140I Shadow Edition,"31,150 mi","Caernarfon, GBR","£17,200
SOLD",Collecting Cars,Auction,"Jan 24, 2021"
2015 BMW M135I,"15,641 mi","Bristol, GBR","£14,500
SOLD",Collecting Cars,Auction,"Jan 21, 2021"
2011 BMW 135I 6-Speed Dinan Stage 3,"49,000 mi","Chicago, IL, USA","$25,500
SOLD",PCARMARKET,Auction,"Jan 19, 2021"
