2014 BMW M235I Coupe,"56,800 mi · Manual · LHD · Original & Highly Original","Concord, CA, USA","$24,790
SOLD",Cars & Bids,Auction,"Feb 11, 2022"
2019 BMW M2 Competition,"6,142 mi · Manual · RHD · Original & Highly Original","Sunderland, GBR","£41,250
SOLD",Collecting Cars,Auction,"Feb 7, 2022"
2017 BMW M2 Dinan,"19,359 mi · Manual · LHD · Modified","Upper Merion Township, PA, USA",SOLD,Motorcars of the Mainline,Fixed-price,"Jan 29, 2022"
2017 BMW M2 6-Speed,"10,000 mi · Manual · LHD · Original & Highly Original","Myrtle Beach, SC, USA","$45,650
SOLD",Bring a Trailer,Auction,"Jan 25, 2022"
2017 BMW M2,"34,000 mi · Manual · LHD · Modified","San Diego, CA, USA","$43,250
SOLD",Cars & Bids,Auction,"Jan 18, 2022"
2017 BMW M2 Performance Edition 6-Speed,"9,700 mi · Manual · LHD · Original & Highly Original","Lake City, FL, USA","$62,500
SOLD",Bring a Trailer,Auction,"Jan 18, 2022"
2021 BMW M2 Competition,"2,200 mi · Manual · LHD · Original & Highly Original","Falls Church, VA, USA","$62,695
SOLD",Cars & Bids,Auction,"Jan 11, 2022"
2020 BMW M2 Competition,"14,087 mi · Automatic · RHD · Original & Highly Original","Cheshunt, GBR","£43,500
SOLD",Collecting Cars,Auction,"Jan 3, 2022"
2021 BMW M2 Competition,"1,700 mi · Manual · LHD · Original & Highly Original","Polk County, TX, USA","$67,050
SOLD",Cars & Bids,Auction,"Jan 3, 2022"
2020 BMW M2 Competition,"7,000 mi · Automatic · LHD · Original & Highly Original","Los Angeles, CA, USA","$56,500
SOLD",Cars & Bids,Auction,"Dec 14, 2021"
2019 BMW M2 Competition,"15,300 mi · Manual · LHD · Modified","Charlotte, NC, USA","$57,100
SOLD",Cars & Bids,Auction,"Dec 7, 2021"
2017 BMW M2 Performance Edition,"10,000 mi · Automatic · LHD · Original & Highly Original","San Diego, CA, USA","$51,600
SOLD",Bring a Trailer,Auction,"Dec 7, 2021"
2017 BMW M240I xDrive Coupe,"61,000 mi · Automatic · LHD · Modified","East Hampton, NY, USA","$34,000
SOLD",Cars & Bids,Auction,"Nov 30, 2021"
